event_id,event_type,sku_id,location_id,quantity_change,event_timestamp,reference_id,source_location_id,destination_location_id,event_reason,created_by
287,SALE,12052,6,-2,2026-01-03T07:50:00,REF-100287,,,SALE,WMS
288,RECEIPT,10748,46,33,2026-01-03T08:00:00,REF-100288,,,RECEIPT,POS
289,SALE,10077,1,-4,2026-01-03T08:10:00,REF-100289,,,SALE,WMS
290,TRANSFER_OUT,10732,47,-21,2026-01-03T08:20:00,REF-100290,52.0,7.0,TRANSFER_OUT,POS
291,SALE,14615,1,-3,2026-01-03T08:30:00,REF-100291,,,SALE,ERP
292,SALE,11780,6,-2,2026-01-03T08:40:00,REF-100292,,,SALE,POS
293,SALE,11146,16,-1,2026-01-03T08:50:00,REF-100293,,,SALE,WMS
294,RECEIPT,12472,14,161,2026-01-03T09:00:00,REF-100294,,,RECEIPT,ERP
295,RECEIPT,11975,32,185,2026-01-03T09:10:00,REF-100295,,,RECEIPT,POS
296,SALE,12994,35,-1,2026-01-03T09:20:00,REF-100296,,,SALE,ERP
297,TRANSFER_OUT,10327,4,-80,2026-01-03T09:30:00,REF-100297,51.0,26.0,TRANSFER_OUT,WMS
298,RECEIPT,14405,40,126,2026-01-03T09:40:00,REF-100298,,,RECEIPT,ERP
299,SALE,13201,38,-3,2026-01-03T09:50:00,REF-100299,,,SALE,POS
300,SALE,13715,40,-4,2026-01-03T10:00:00,REF-100300,,,SALE,POS
301,SALE,14067,23,-2,2026-01-03T10:10:00,REF-100301,,,SALE,WMS
302,SALE,12229,34,-2,2026-01-03T10:20:00,REF-100302,,,SALE,POS
303,SALE,10455,32,-5,2026-01-03T10:30:00,REF-100303,,,SALE,ERP
304,SALE,10022,3,-3,2026-01-03T10:40:00,REF-100304,,,SALE,POS
305,SALE,13436,15,-4,2026-01-03T10:50:00,REF-100305,,,SALE,WMS
306,SALE,10432,12,-3,2026-01-03T11:00:00,REF-100306,,,SALE,ERP
307,TRANSFER_OUT,10708,36,-13,2026-01-03T11:10:00,REF-100307,30.0,1.0,TRANSFER_OUT,WMS
308,SALE,14848,32,-5,2026-01-03T11:20:00,REF-100308,,,SALE,ERP
309,RECEIPT,14437,23,82,2026-01-03T11:30:00,REF-100309,,,RECEIPT,POS
310,RETURN,14341,16,5,2026-01-03T11:40:00,REF-100310,,,RETURN,AgenticMesh
311,SALE,14258,27,-1,2026-01-03T11:50:00,REF-100311,,,SALE,WMS
312,SALE,10614,38,-1,2026-01-03T12:00:00,REF-100312,,,SALE,POS
313,SALE,12606,29,-2,2026-01-03T12:10:00,REF-100313,,,SALE,WMS
314,SALE,13683,30,-2,2026-01-03T12:20:00,REF-100314,,,SALE,WMS
315,SALE,10983,6,-5,2026-01-03T12:30:00,REF-100315,,,SALE,ERP
316,TRANSFER_OUT,11216,6,-94,2026-01-03T12:40:00,REF-100316,46.0,16.0,TRANSFER_OUT,WMS
317,SALE,13705,36,-1,2026-01-03T12:50:00,REF-100317,,,SALE,ERP
318,SALE,11624,53,-1,2026-01-03T13:00:00,REF-100318,,,SALE,AgenticMesh
319,SALE,11620,42,-1,2026-01-03T13:10:00,REF-100319,,,SALE,AgenticMesh
320,TRANSFER_OUT,14702,28,-20,2026-01-03T13:20:00,REF-100320,53.0,47.0,TRANSFER_OUT,AgenticMesh
321,SALE,12253,18,-4,2026-01-03T13:30:00,REF-100321,,,SALE,AgenticMesh
322,TRANSFER_IN,13376,36,83,2026-01-03T13:40:00,REF-100322,31.0,4.0,TRANSFER_IN,POS
323,SALE,10160,25,-2,2026-01-03T13:50:00,REF-100323,,,SALE,WMS
324,SALE,11474,2,-4,2026-01-03T14:00:00,REF-100324,,,SALE,WMS
325,SALE,11907,11,-1,2026-01-03T14:10:00,REF-100325,,,SALE,POS
326,SALE,13182,23,-2,2026-01-03T14:20:00,REF-100326,,,SALE,ERP
327,SALE,12881,37,-5,2026-01-03T14:30:00,REF-100327,,,SALE,ERP
328,SALE,10740,4,-2,2026-01-03T14:40:00,REF-100328,,,SALE,ERP
329,RECEIPT,11069,22,154,2026-01-03T14:50:00,REF-100329,,,RECEIPT,ERP
330,TRANSFER_IN,14312,24,23,2026-01-03T15:00:00,REF-100330,5.0,24.0,TRANSFER_IN,AgenticMesh
331,SALE,12600,12,-3,2026-01-03T15:10:00,REF-100331,,,SALE,WMS
332,SALE,10015,45,-5,2026-01-03T15:20:00,REF-100332,,,SALE,AgenticMesh
333,TRANSFER_IN,14633,7,82,2026-01-03T15:30:00,REF-100333,32.0,10.0,TRANSFER_IN,WMS
334,RECEIPT,13659,1,108,2026-01-03T15:40:00,REF-100334,,,RECEIPT,WMS
335,SALE,13590,47,-1,2026-01-03T15:50:00,REF-100335,,,SALE,AgenticMesh
336,RETURN,13928,51,9,2026-01-03T16:00:00,REF-100336,,,RETURN,ERP
337,SALE,10608,22,-1,2026-01-03T16:10:00,REF-100337,,,SALE,ERP
338,TRANSFER_IN,13955,46,16,2026-01-03T16:20:00,REF-100338,2.0,28.0,TRANSFER_IN,ERP
339,RECEIPT,13353,45,60,2026-01-03T16:30:00,REF-100339,,,RECEIPT,WMS
340,RECEIPT,14022,10,80,2026-01-03T16:40:00,REF-100340,,,RECEIPT,POS
341,SALE,10795,2,-4,2026-01-03T16:50:00,REF-100341,,,SALE,ERP
342,SALE,14007,43,-3,2026-01-03T17:00:00,REF-100342,,,SALE,WMS
343,SALE,13652,3,-5,2026-01-03T17:10:00,REF-100343,,,SALE,WMS
344,SALE,10703,43,-3,2026-01-03T17:20:00,REF-100344,,,SALE,WMS
345,TRANSFER_OUT,13430,35,-34,2026-01-03T17:30:00,REF-100345,44.0,31.0,TRANSFER_OUT,ERP
346,SALE,14682,44,-1,2026-01-03T17:40:00,REF-100346,,,SALE,ERP
347,SALE,13469,6,-4,2026-01-03T17:50:00,REF-100347,,,SALE,AgenticMesh
348,SALE,14558,26,-2,2026-01-03T18:00:00,REF-100348,,,SALE,WMS
349,TRANSFER_IN,13438,8,94,2026-01-03T18:10:00,REF-100349,27.0,10.0,TRANSFER_IN,ERP
350,SALE,12817,27,-5,2026-01-03T18:20:00,REF-100350,,,SALE,WMS
351,SALE,13302,10,-4,2026-01-03T18:30:00,REF-100351,,,SALE,AgenticMesh
352,SALE,10166,22,-3,2026-01-03T18:40:00,REF-100352,,,SALE,WMS
353,SALE,13630,50,-4,2026-01-03T18:50:00,REF-100353,,,SALE,WMS
354,SALE,13336,48,-4,2026-01-03T19:00:00,REF-100354,,,SALE,AgenticMesh
355,TRANSFER_OUT,13305,9,-70,2026-01-03T19:10:00,REF-100355,50.0,34.0,TRANSFER_OUT,POS
356,SALE,11632,18,-2,2026-01-03T19:20:00,REF-100356,,,SALE,WMS
357,TRANSFER_OUT,14005,39,-86,2026-01-03T19:30:00,REF-100357,29.0,12.0,TRANSFER_OUT,AgenticMesh
358,SALE,13167,4,-3,2026-01-03T19:40:00,REF-100358,,,SALE,ERP
359,TRANSFER_IN,14205,2,33,2026-01-03T19:50:00,REF-100359,50.0,50.0,TRANSFER_IN,POS
360,SALE,14984,52,-2,2026-01-03T20:00:00,REF-100360,,,SALE,WMS
361,RECEIPT,13824,20,128,2026-01-03T20:10:00,REF-100361,,,RECEIPT,AgenticMesh
362,SALE,12316,20,-1,2026-01-03T20:20:00,REF-100362,,,SALE,POS
363,SALE,11544,10,-3,2026-01-03T20:30:00,REF-100363,,,SALE,ERP
364,TRANSFER_IN,12422,17,45,2026-01-03T20:40:00,REF-100364,27.0,26.0,TRANSFER_IN,AgenticMesh
365,RECEIPT,12937,33,166,2026-01-03T20:50:00,REF-100365,,,RECEIPT,WMS
366,TRANSFER_OUT,14580,49,-42,2026-01-03T21:00:00,REF-100366,12.0,44.0,TRANSFER_OUT,WMS
367,RECEIPT,13045,17,110,2026-01-03T21:10:00,REF-100367,,,RECEIPT,WMS
368,SALE,10584,31,-1,2026-01-03T21:20:00,REF-100368,,,SALE,ERP
369,SALE,11641,22,-4,2026-01-03T21:30:00,REF-100369,,,SALE,AgenticMesh
370,ADJUSTMENT,12725,41,-15,2026-01-03T21:40:00,REF-100370,,,ADJUSTMENT,ERP
371,SALE,11298,32,-1,2026-01-03T21:50:00,REF-100371,,,SALE,POS
372,SALE,10039,3,-4,2026-01-03T22:00:00,REF-100372,,,SALE,ERP
373,RECEIPT,11854,45,102,2026-01-03T22:10:00,REF-100373,,,RECEIPT,WMS
374,SALE,10375,20,-1,2026-01-03T22:20:00,REF-100374,,,SALE,WMS
375,SALE,14016,23,-5,2026-01-03T22:30:00,REF-100375,,,SALE,ERP
376,SALE,14831,33,-4,2026-01-03T22:40:00,REF-100376,,,SALE,ERP
377,SALE,14866,4,-1,2026-01-03T22:50:00,REF-100377,,,SALE,POS
378,RECEIPT,11013,36,32,2026-01-03T23:00:00,REF-100378,,,RECEIPT,WMS
379,SALE,10828,43,-2,2026-01-03T23:10:00,REF-100379,,,SALE,WMS
380,RECEIPT,10934,51,127,2026-01-03T23:20:00,REF-100380,,,RECEIPT,POS
381,SALE,12420,11,-5,2026-01-03T23:30:00,REF-100381,,,SALE,POS
382,SALE,10730,8,-2,2026-01-03T23:40:00,REF-100382,,,SALE,AgenticMesh
383,SALE,13742,19,-1,2026-01-03T23:50:00,REF-100383,,,SALE,WMS
384,SALE,10950,7,-1,2026-01-04T00:00:00,REF-100384,,,SALE,POS
385,SALE,12198,47,-2,2026-01-04T00:10:00,REF-100385,,,SALE,POS
386,SALE,13160,45,-3,2026-01-04T00:20:00,REF-100386,,,SALE,AgenticMesh
387,TRANSFER_OUT,13409,38,-21,2026-01-04T00:30:00,REF-100387,31.0,52.0,TRANSFER_OUT,AgenticMesh
388,SALE,10926,27,-4,2026-01-04T00:40:00,REF-100388,,,SALE,AgenticMesh
389,SALE,11835,43,-3,2026-01-04T00:50:00,REF-100389,,,SALE,WMS
390,SALE,13153,10,-5,2026-01-04T01:00:00,REF-100390,,,SALE,POS
391,SALE,12627,16,-2,2026-01-04T01:10:00,REF-100391,,,SALE,WMS
392,RETURN,10646,30,7,2026-01-04T01:20:00,REF-100392,,,RETURN,AgenticMesh
393,TRANSFER_OUT,10146,7,-68,2026-01-04T01:30:00,REF-100393,26.0,27.0,TRANSFER_OUT,POS
394,SALE,11695,42,-1,2026-01-04T01:40:00,REF-100394,,,SALE,AgenticMesh
395,RETURN,14915,31,6,2026-01-04T01:50:00,REF-100395,,,RETURN,WMS
396,RECEIPT,12392,36,44,2026-01-04T02:00:00,REF-100396,,,RECEIPT,WMS
397,RECEIPT,11605,13,62,2026-01-04T02:10:00,REF-100397,,,RECEIPT,POS
398,TRANSFER_IN,10381,41,29,2026-01-04T02:20:00,REF-100398,44.0,38.0,TRANSFER_IN,POS
399,TRANSFER_OUT,10036,34,-89,2026-01-04T02:30:00,REF-100399,48.0,4.0,TRANSFER_OUT,AgenticMesh
400,TRANSFER_OUT,10849,25,-27,2026-01-04T02:40:00,REF-100400,43.0,39.0,TRANSFER_OUT,WMS
401,SALE,12809,19,-4,2026-01-04T02:50:00,REF-100401,,,SALE,AgenticMesh
402,TRANSFER_OUT,12572,46,-82,2026-01-04T03:00:00,REF-100402,48.0,36.0,TRANSFER_OUT,ERP
403,SALE,14445,45,-5,2026-01-04T03:10:00,REF-100403,,,SALE,WMS
404,RECEIPT,12343,28,163,2026-01-04T03:20:00,REF-100404,,,RECEIPT,POS
405,SALE,11319,19,-1,2026-01-04T03:30:00,REF-100405,,,SALE,WMS
406,SALE,13708,7,-1,2026-01-04T03:40:00,REF-100406,,,SALE,ERP
407,RECEIPT,13175,27,119,2026-01-04T03:50:00,REF-100407,,,RECEIPT,WMS
408,RETURN,11848,41,4,2026-01-04T04:00:00,REF-100408,,,RETURN,WMS
409,TRANSFER_OUT,11454,44,-30,2026-01-04T04:10:00,REF-100409,5.0,12.0,TRANSFER_OUT,ERP
410,RECEIPT,11066,11,116,2026-01-04T04:20:00,REF-100410,,,RECEIPT,WMS
411,SALE,12468,32,-4,2026-01-04T04:30:00,REF-100411,,,SALE,WMS
412,SALE,11306,27,-3,2026-01-04T04:40:00,REF-100412,,,SALE,AgenticMesh
413,SALE,11790,49,-2,2026-01-04T04:50:00,REF-100413,,,SALE,AgenticMesh
414,DAMAGE,11998,3,-10,2026-01-04T05:00:00,REF-100414,,,DAMAGE,WMS
415,SALE,13072,33,-1,2026-01-04T05:10:00,REF-100415,,,SALE,AgenticMesh
416,SALE,11372,50,-3,2026-01-04T05:20:00,REF-100416,,,SALE,POS
417,RECEIPT,14406,45,191,2026-01-04T05:30:00,REF-100417,,,RECEIPT,AgenticMesh
418,RECEIPT,10717,5,195,2026-01-04T05:40:00,REF-100418,,,RECEIPT,POS
419,SALE,13179,29,-3,2026-01-04T05:50:00,REF-100419,,,SALE,AgenticMesh
420,SALE,10519,49,-1,2026-01-04T06:00:00,REF-100420,,,SALE,POS
421,RECEIPT,10709,19,111,2026-01-04T06:10:00,REF-100421,,,RECEIPT,AgenticMesh
422,SALE,14471,19,-1,2026-01-04T06:20:00,REF-100422,,,SALE,ERP
423,SALE,10042,37,-3,2026-01-04T06:30:00,REF-100423,,,SALE,AgenticMesh
424,SALE,14199,10,-1,2026-01-04T06:40:00,REF-100424,,,SALE,ERP
425,SALE,14497,30,-5,2026-01-04T06:50:00,REF-100425,,,SALE,POS
426,SALE,12926,9,-1,2026-01-04T07:00:00,REF-100426,,,SALE,ERP
427,SALE,12505,45,-5,2026-01-04T07:10:00,REF-100427,,,SALE,ERP
428,SALE,11815,46,-3,2026-01-04T07:20:00,REF-100428,,,SALE,AgenticMesh
429,SALE,13649,23,-3,2026-01-04T07:30:00,REF-100429,,,SALE,WMS
430,SALE,14413,13,-1,2026-01-04T07:40:00,REF-100430,,,SALE,WMS
431,RECEIPT,13319,50,39,2026-01-04T07:50:00,REF-100431,,,RECEIPT,ERP
432,TRANSFER_IN,13216,15,74,2026-01-04T08:00:00,REF-100432,50.0,38.0,TRANSFER_IN,WMS
433,SALE,11957,52,-5,2026-01-04T08:10:00,REF-100433,,,SALE,ERP
434,TRANSFER_OUT,13961,23,-25,2026-01-04T08:20:00,REF-100434,3.0,15.0,TRANSFER_OUT,AgenticMesh
435,SALE,13180,31,-3,2026-01-04T08:30:00,REF-100435,,,SALE,AgenticMesh
436,TRANSFER_IN,12158,38,18,2026-01-04T08:40:00,REF-100436,35.0,37.0,TRANSFER_IN,ERP
437,SALE,13083,15,-4,2026-01-04T08:50:00,REF-100437,,,SALE,AgenticMesh
438,SALE,13604,11,-3,2026-01-04T09:00:00,REF-100438,,,SALE,ERP
439,SALE,10970,43,-3,2026-01-04T09:10:00,REF-100439,,,SALE,ERP
440,SALE,14840,11,-3,2026-01-04T09:20:00,REF-100440,,,SALE,AgenticMesh
441,SALE,10322,37,-1,2026-01-04T09:30:00,REF-100441,,,SALE,ERP
442,SALE,12323,6,-3,2026-01-04T09:40:00,REF-100442,,,SALE,ERP
443,SALE,14774,53,-4,2026-01-04T09:50:00,REF-100443,,,SALE,ERP
444,RECEIPT,14839,5,87,2026-01-04T10:00:00,REF-100444,,,RECEIPT,ERP
445,SALE,11226,39,-2,2026-01-04T10:10:00,REF-100445,,,SALE,POS
446,SALE,13951,43,-5,2026-01-04T10:20:00,REF-100446,,,SALE,ERP
447,TRANSFER_IN,13035,3,88,2026-01-04T10:30:00,REF-100447,45.0,34.0,TRANSFER_IN,AgenticMesh
448,SALE,11097,17,-4,2026-01-04T10:40:00,REF-100448,,,SALE,AgenticMesh
449,TRANSFER_OUT,10045,46,-81,2026-01-04T10:50:00,REF-100449,48.0,51.0,TRANSFER_OUT,POS
450,SALE,12968,7,-1,2026-01-04T11:00:00,REF-100450,,,SALE,ERP
451,SALE,12258,44,-5,2026-01-04T11:10:00,REF-100451,,,SALE,AgenticMesh
452,TRANSFER_OUT,14546,31,-76,2026-01-04T11:20:00,REF-100452,17.0,20.0,TRANSFER_OUT,WMS
453,TRANSFER_OUT,10822,14,-89,2026-01-04T11:30:00,REF-100453,33.0,26.0,TRANSFER_OUT,WMS
454,TRANSFER_OUT,10044,52,-92,2026-01-04T11:40:00,REF-100454,6.0,53.0,TRANSFER_OUT,ERP
455,SALE,10656,39,-5,2026-01-04T11:50:00,REF-100455,,,SALE,POS
456,RECEIPT,11436,41,177,2026-01-04T12:00:00,REF-100456,,,RECEIPT,AgenticMesh
457,SALE,14183,34,-2,2026-01-04T12:10:00,REF-100457,,,SALE,ERP
458,RECEIPT,12261,50,112,2026-01-04T12:20:00,REF-100458,,,RECEIPT,AgenticMesh
459,SALE,10739,36,-4,2026-01-04T12:30:00,REF-100459,,,SALE,WMS
460,RECEIPT,11594,30,169,2026-01-04T12:40:00,REF-100460,,,RECEIPT,AgenticMesh
461,SALE,14122,19,-3,2026-01-04T12:50:00,REF-100461,,,SALE,WMS
462,TRANSFER_IN,14614,31,78,2026-01-04T13:00:00,REF-100462,50.0,16.0,TRANSFER_IN,WMS
463,RETURN,12113,5,1,2026-01-04T13:10:00,REF-100463,,,RETURN,AgenticMesh
464,RECEIPT,14232,35,193,2026-01-04T13:20:00,REF-100464,,,RECEIPT,POS
465,RECEIPT,14543,12,83,2026-01-04T13:30:00,REF-100465,,,RECEIPT,AgenticMesh
466,SALE,11924,48,-2,2026-01-04T13:40:00,REF-100466,,,SALE,ERP
467,TRANSFER_IN,10874,8,36,2026-01-04T13:50:00,REF-100467,6.0,44.0,TRANSFER_IN,AgenticMesh
468,RECEIPT,14707,18,30,2026-01-04T14:00:00,REF-100468,,,RECEIPT,AgenticMesh
469,SALE,14307,52,-5,2026-01-04T14:10:00,REF-100469,,,SALE,AgenticMesh
470,SALE,10987,45,-5,2026-01-04T14:20:00,REF-100470,,,SALE,AgenticMesh
471,SALE,12666,24,-1,2026-01-04T14:30:00,REF-100471,,,SALE,WMS
472,SALE,11507,32,-3,2026-01-04T14:40:00,REF-100472,,,SALE,AgenticMesh
473,SALE,11075,37,-3,2026-01-04T14:50:00,REF-100473,,,SALE,ERP
474,TRANSFER_OUT,11226,31,-76,2026-01-04T15:00:00,REF-100474,52.0,1.0,TRANSFER_OUT,ERP
475,SALE,12056,36,-2,2026-01-04T15:10:00,REF-100475,,,SALE,POS
476,SALE,13686,48,-2,2026-01-04T15:20:00,REF-100476,,,SALE,WMS
477,SALE,10994,23,-3,2026-01-04T15:30:00,REF-100477,,,SALE,ERP
478,SALE,13662,6,-5,2026-01-04T15:40:00,REF-100478,,,SALE,AgenticMesh
479,RECEIPT,14683,26,181,2026-01-04T15:50:00,REF-100479,,,RECEIPT,POS
480,SALE,13240,18,-3,2026-01-04T16:00:00,REF-100480,,,SALE,AgenticMesh
481,TRANSFER_OUT,10190,9,-71,2026-01-04T16:10:00,REF-100481,47.0,16.0,TRANSFER_OUT,WMS
482,TRANSFER_IN,13877,36,55,2026-01-04T16:20:00,REF-100482,4.0,2.0,TRANSFER_IN,AgenticMesh
483,SALE,12535,15,-1,2026-01-04T16:30:00,REF-100483,,,SALE,ERP
484,RECEIPT,10288,43,180,2026-01-04T16:40:00,REF-100484,,,RECEIPT,WMS
485,TRANSFER_IN,11107,45,74,2026-01-04T16:50:00,REF-100485,35.0,12.0,TRANSFER_IN,AgenticMesh
486,RECEIPT,13946,35,131,2026-01-04T17:00:00,REF-100486,,,RECEIPT,ERP
487,TRANSFER_OUT,10087,1,-51,2026-01-04T17:10:00,REF-100487,34.0,53.0,TRANSFER_OUT,ERP
488,SALE,10075,50,-4,2026-01-04T17:20:00,REF-100488,,,SALE,AgenticMesh
489,TRANSFER_OUT,14593,28,-5,2026-01-04T17:30:00,REF-100489,26.0,16.0,TRANSFER_OUT,ERP
490,RECEIPT,14233,49,116,2026-01-04T17:40:00,REF-100490,,,RECEIPT,WMS
491,SALE,12373,8,-5,2026-01-04T17:50:00,REF-100491,,,SALE,AgenticMesh
492,RECEIPT,11247,4,199,2026-01-04T18:00:00,REF-100492,,,RECEIPT,POS
493,SALE,10739,10,-1,2026-01-04T18:10:00,REF-100493,,,SALE,POS
494,SALE,12706,6,-3,2026-01-04T18:20:00,REF-100494,,,SALE,ERP
495,SALE,13126,1,-4,2026-01-04T18:30:00,REF-100495,,,SALE,POS
496,RETURN,10770,34,1,2026-01-04T18:40:00,REF-100496,,,RETURN,ERP
497,SALE,11001,17,-3,2026-01-04T18:50:00,REF-100497,,,SALE,AgenticMesh
498,RECEIPT,13557,21,112,2026-01-04T19:00:00,REF-100498,,,RECEIPT,POS
499,SALE,14761,51,-3,2026-01-04T19:10:00,REF-100499,,,SALE,AgenticMesh
500,RECEIPT,12773,49,115,2026-01-04T19:20:00,REF-100500,,,RECEIPT,POS
501,SALE,12595,36,-2,2026-01-04T19:30:00,REF-100501,,,SALE,WMS
502,TRANSFER_OUT,12054,3,-7,2026-01-04T19:40:00,REF-100502,32.0,46.0,TRANSFER_OUT,AgenticMesh
503,SALE,12849,21,-5,2026-01-04T19:50:00,REF-100503,,,SALE,AgenticMesh
504,SALE,12423,53,-5,2026-01-04T20:00:00,REF-100504,,,SALE,WMS
505,SALE,12983,50,-4,2026-01-04T20:10:00,REF-100505,,,SALE,ERP
506,SALE,14518,10,-1,2026-01-04T20:20:00,REF-100506,,,SALE,WMS
507,SALE,11464,3,-3,2026-01-04T20:30:00,REF-100507,,,SALE,ERP
508,SALE,14836,17,-2,2026-01-04T20:40:00,REF-100508,,,SALE,POS
509,SALE,10498,24,-5,2026-01-04T20:50:00,REF-100509,,,SALE,AgenticMesh
510,TRANSFER_OUT,10639,14,-39,2026-01-04T21:00:00,REF-100510,34.0,7.0,TRANSFER_OUT,POS
511,RECEIPT,11466,36,118,2026-01-04T21:10:00,REF-100511,,,RECEIPT,AgenticMesh
512,RECEIPT,11478,36,111,2026-01-04T21:20:00,REF-100512,,,RECEIPT,AgenticMesh
513,SALE,12660,24,-2,2026-01-04T21:30:00,REF-100513,,,SALE,AgenticMesh
514,TRANSFER_OUT,13073,50,-82,2026-01-04T21:40:00,REF-100514,36.0,48.0,TRANSFER_OUT,WMS
515,SALE,10134,34,-4,2026-01-04T21:50:00,REF-100515,,,SALE,ERP
516,DAMAGE,12261,36,-1,2026-01-04T22:00:00,REF-100516,,,DAMAGE,ERP
517,SALE,12047,15,-4,2026-01-04T22:10:00,REF-100517,,,SALE,WMS
518,TRANSFER_OUT,13953,12,-56,2026-01-04T22:20:00,REF-100518,32.0,53.0,TRANSFER_OUT,POS
519,SALE,12740,23,-3,2026-01-04T22:30:00,REF-100519,,,SALE,AgenticMesh
520,SALE,10444,20,-1,2026-01-04T22:40:00,REF-100520,,,SALE,POS
521,SALE,13219,29,-5,2026-01-04T22:50:00,REF-100521,,,SALE,POS
522,SALE,14682,48,-3,2026-01-04T23:00:00,REF-100522,,,SALE,POS
523,SALE,13940,36,-3,2026-01-04T23:10:00,REF-100523,,,SALE,ERP
524,SALE,10587,18,-5,2026-01-04T23:20:00,REF-100524,,,SALE,AgenticMesh
525,SALE,12854,13,-5,2026-01-04T23:30:00,REF-100525,,,SALE,WMS
526,SALE,11195,29,-1,2026-01-04T23:40:00,REF-100526,,,SALE,POS
527,TRANSFER_IN,10447,16,52,2026-01-04T23:50:00,REF-100527,40.0,10.0,TRANSFER_IN,WMS
528,SALE,14408,14,-1,2026-01-05T00:00:00,REF-100528,,,SALE,ERP
529,SALE,14776,43,-3,2026-01-05T00:10:00,REF-100529,,,SALE,POS
530,SALE,13809,42,-1,2026-01-05T00:20:00,REF-100530,,,SALE,POS
531,SALE,13167,15,-3,2026-01-05T00:30:00,REF-100531,,,SALE,AgenticMesh
532,SALE,11630,33,-1,2026-01-05T00:40:00,REF-100532,,,SALE,AgenticMesh
533,SALE,13223,48,-1,2026-01-05T00:50:00,REF-100533,,,SALE,ERP
534,SALE,10508,41,-3,2026-01-05T01:00:00,REF-100534,,,SALE,WMS
535,TRANSFER_IN,11125,6,33,2026-01-05T01:10:00,REF-100535,47.0,25.0,TRANSFER_IN,ERP
536,SALE,14442,9,-5,2026-01-05T01:20:00,REF-100536,,,SALE,ERP
537,RECEIPT,11108,28,158,2026-01-05T01:30:00,REF-100537,,,RECEIPT,ERP
538,RECEIPT,11509,21,60,2026-01-05T01:40:00,REF-100538,,,RECEIPT,ERP
539,RECEIPT,11245,50,125,2026-01-05T01:50:00,REF-100539,,,RECEIPT,ERP
540,SALE,11892,39,-2,2026-01-05T02:00:00,REF-100540,,,SALE,ERP
541,SALE,14954,31,-1,2026-01-05T02:10:00,REF-100541,,,SALE,WMS
542,SALE,10265,27,-4,2026-01-05T02:20:00,REF-100542,,,SALE,POS
543,TRANSFER_IN,11451,29,90,2026-01-05T02:30:00,REF-100543,40.0,32.0,TRANSFER_IN,WMS
544,TRANSFER_IN,13229,40,10,2026-01-05T02:40:00,REF-100544,48.0,37.0,TRANSFER_IN,POS
545,SALE,10322,36,-4,2026-01-05T02:50:00,REF-100545,,,SALE,AgenticMesh
546,SALE,13780,11,-1,2026-01-05T03:00:00,REF-100546,,,SALE,AgenticMesh
547,SALE,14102,8,-1,2026-01-05T03:10:00,REF-100547,,,SALE,ERP
548,TRANSFER_OUT,11466,30,-55,2026-01-05T03:20:00,REF-100548,38.0,46.0,TRANSFER_OUT,ERP
549,TRANSFER_IN,10936,46,93,2026-01-05T03:30:00,REF-100549,29.0,41.0,TRANSFER_IN,WMS
550,SALE,10360,50,-4,2026-01-05T03:40:00,REF-100550,,,SALE,ERP
551,TRANSFER_IN,13438,20,25,2026-01-05T03:50:00,REF-100551,20.0,47.0,TRANSFER_IN,AgenticMesh
552,SALE,10101,30,-2,2026-01-05T04:00:00,REF-100552,,,SALE,AgenticMesh
553,TRANSFER_IN,13898,30,68,2026-01-05T04:10:00,REF-100553,27.0,29.0,TRANSFER_IN,POS
554,RECEIPT,11701,4,82,2026-01-05T04:20:00,REF-100554,,,RECEIPT,ERP
555,SALE,12713,6,-3,2026-01-05T04:30:00,REF-100555,,,SALE,POS
556,SALE,14606,12,-2,2026-01-05T04:40:00,REF-100556,,,SALE,AgenticMesh
557,RECEIPT,10555,49,29,2026-01-05T04:50:00,REF-100557,,,RECEIPT,AgenticMesh
558,TRANSFER_OUT,14318,27,-65,2026-01-05T05:00:00,REF-100558,34.0,14.0,TRANSFER_OUT,ERP
559,RECEIPT,14955,51,166,2026-01-05T05:10:00,REF-100559,,,RECEIPT,WMS
560,SALE,14610,32,-3,2026-01-05T05:20:00,REF-100560,,,SALE,AgenticMesh
561,SALE,10969,2,-2,2026-01-05T05:30:00,REF-100561,,,SALE,AgenticMesh
562,RECEIPT,12865,36,73,2026-01-05T05:40:00,REF-100562,,,RECEIPT,ERP
563,SALE,14151,36,-2,2026-01-05T05:50:00,REF-100563,,,SALE,WMS
564,TRANSFER_OUT,10239,12,-47,2026-01-05T06:00:00,REF-100564,13.0,22.0,TRANSFER_OUT,WMS
565,TRANSFER_IN,13774,35,87,2026-01-05T06:10:00,REF-100565,22.0,30.0,TRANSFER_IN,AgenticMesh
566,TRANSFER_IN,10154,14,77,2026-01-05T06:20:00,REF-100566,37.0,44.0,TRANSFER_IN,WMS
567,TRANSFER_OUT,14377,11,-24,2026-01-05T06:30:00,REF-100567,37.0,39.0,TRANSFER_OUT,AgenticMesh
568,SALE,10712,32,-1,2026-01-05T06:40:00,REF-100568,,,SALE,ERP
569,SALE,10307,50,-3,2026-01-05T06:50:00,REF-100569,,,SALE,ERP
570,TRANSFER_IN,12787,31,66,2026-01-05T07:00:00,REF-100570,47.0,34.0,TRANSFER_IN,WMS
571,TRANSFER_OUT,13764,25,-71,2026-01-05T07:10:00,REF-100571,46.0,34.0,TRANSFER_OUT,POS
572,SALE,10845,34,-1,2026-01-05T07:20:00,REF-100572,,,SALE,WMS
573,SALE,12267,35,-3,2026-01-05T07:30:00,REF-100573,,,SALE,WMS
